siren,dateCreationEtablissement,denominationUniteLegale,isOnePerson,X,Y,appearances
325164440,1900-01-01,,True,48.933800667,2.4880700188,1
325202273,1900-01-01,,True,48.929045991,2.4945928324,1
325237873,1900-01-01,,True,48.950810598,2.4871398744,1
325291078,1900-01-01,CEROM,False,48.943469859,2.4483672052,3
325353290,1900-01-01,,True,48.922728196,2.4976779773,1
325394526,1900-01-01,,True,48.929105035,2.498328842,1
325492692,1900-01-01,,True,48.950726519,2.444979855,1
325543932,1900-01-01,,True,48.917279372,2.3749905019,1
325587244,1900-01-01,,True,48.919435835,2.486250463,1
325632289,1900-01-01,,True,48.946476901,2.5100023794,1
325656254,1900-01-01,SOCIETE SADI,False,48.907967867,2.3817607832,2
325703957,1900-01-01,,True,48.950156869,2.5214464476,1
325749745,1900-01-01,,True,48.907291039,2.3895087804,1
325791481,1900-01-01,,True,48.918770185,2.3867814594,1
325840767,1900-01-01,,True,48.918960327,2.3852782031,1
325892073,1900-01-01,,True,48.951877498,2.5023148981,1
325933034,1900-01-01,STE DU 92 BD DENIERE A VICHY,False,48.874499177,2.4163824988,2
325984037,1900-01-01,,True,48.906589787,2.3855042435,1
326053790,1900-01-01,,True,48.951597195,2.5001741725,1
326124682,1900-01-01,,True,48.946266507,2.4995186053,1
326191236,1900-01-01,,True,48.904264269,2.3909100897,1
326233103,1900-01-01,COOPERATIVE DE TRANSPORTS SPECIALISES,False,48.951566304,2.4612552795,2
326262367,1900-01-01,ACS AULNAY COMPO SERVICES,False,48.937249977,2.5001411267,2
326311552,1900-01-01,,True,48.912255875,2.3838442895,1
326393485,1900-01-01,,True,48.920841704,2.401631275,1
326444379,1900-01-01,,True,48.945571542,2.4996447516,1
326517802,1900-01-01,,True,48.926558477,2.4698031632,1
326588167,1900-01-01,,True,48.918353277,2.3867124139,1
326623535,1900-01-01,,True,48.940365721,2.5028098659,1
326647997,1900-01-01,,True,48.858885985,2.4214246017,1
326686789,1900-01-01,MERCIER P ET BOULIERAC S,False,48.864527619,2.4250966466,2
326753316,1900-01-01,DISTRIB MOTOCUL INDUSTR LOISIR,False,48.950715738,2.4641554266,2
326849205,1900-01-01,,True,48.923615355,2.4697553659,1
326878501,1900-01-01,FRET INTER,False,48.955888838,2.4658094275,2
326944733,1900-01-01,EXPRESS TRANSPORTS,False,48.94742908,2.5036722429,2
326965902,1900-01-01,ARMEDA SARL,False,48.918229397,2.4041324915,2
327029872,1900-01-01,,True,48.903673096,2.3854587351,1
327056834,1900-01-01,,True,48.902053819,2.3857083871,1
327153466,1900-01-01,MONDIAL AMBULANCES,False,48.857302291,2.4154025887,2
327188348,1900-01-01,,True,48.903700967,2.3909150439,1
327269874,1900-01-01,HELIOTHERM FRANCE DIFFUSION,False,48.947374909,2.4815042378,2
327285417,1900-01-01,BRIGANT SARL,False,48.901907963,2.3884874415,2
327333811,1900-01-01,,True,48.902780831,2.3868334044,1
327393922,1900-01-01,,True,48.910838991,2.379916735,1
327438321,1900-01-01,AMERICA HAMBURGER,False,48.916109055,2.3968581493,2
327525309,1900-01-01,,True,48.918143973,2.4016622947,1
327600664,1900-01-01,,True,48.875998698,2.4266882212,1
327631941,1900-01-01,BIRCAN,False,48.858026453,2.4212883099,2
327707980,1900-01-01,CAROS,False,48.903991571,2.3723874704,2
327762571,1900-01-01,,True,48.863104493,2.416306094,1
327771143,1900-01-01,,True,48.905349931,2.3876680456,1
327858890,1900-01-01,,True,48.943697694,2.4819152317,1
327943338,1900-01-01,,True,48.952219612,2.4416965939,1
328013628,1900-01-01,,True,48.85807958,2.423351242,1
328045059,1900-01-01,AUBERVILLIERS CITES 91,False,48.907694374,2.3878341905,2
328113162,1900-01-01,,True,48.906357757,2.38919504,1
328123955,1900-01-01,PRINCET D'ALAYRAC,False,48.93998705,2.5026174574,2
328136460,1900-01-01,,True,48.929531668,2.5069564137,1
328185715,1900-01-01,,True,48.917870697,2.3768100996,1
328251210,1900-01-01,,True,48.943530533,2.4575440907,1
328270954,1900-01-01,,True,48.865213788,2.4281700583,1
328309117,1900-01-01,GARAGE MICHEL HARVEY,False,48.902722754,2.3907846199,2
328387089,1900-01-01,ARGOAT CONTINENTAL,False,48.955888838,2.4658094275,2
328449848,1900-01-01,STE ETUD DEVELOP SYST INFORMAT,False,48.907912635,2.3805221356,2
328503107,1900-01-01,,True,48.920757776,2.4666950376,1
328535554,1900-01-01,,True,48.930155444,2.4697665071,1
328587829,1900-01-01,,True,48.919848567,2.4880264705,1
328617600,1900-01-01,,True,48.904607151,2.3922686233,1
328641659,1900-01-01,ILE DE FRANCE COLLECTIVITES,False,48.938259956,2.4381723652,2
328700976,1900-01-01,,True,48.938743075,2.4706782009,1
328740493,1900-01-01,LES 3 K,False,48.871198649,2.4211279232,3
328810577,1900-01-01,,True,48.93474627,2.4915591086,1
328876958,1900-01-01,EQUIP'TECHNIC SARL,False,48.939214717,2.4347676337,2
328915632,1900-01-01,,True,48.948280593,2.5023493185,1
328973201,1900-01-01,TEGELEC,False,48.906357757,2.38919504,2
329001721,1900-01-01,AGENINTERFORM ASSIST COMMERC,False,48.909356349,2.3773763193,2
329069603,1900-01-01,,True,48.937116105,2.4901354321,1
329119119,1900-01-01,SARL JAI'SPORTS,False,48.934954863,2.4938870672,2
329161970,1900-01-01,,True,48.948867014,2.450092132,1
329197016,1900-01-01,ZEELANDIA,False,48.955888838,2.4658094275,2
329211080,1900-01-01,PANORAMA DE L'ILE DE FRANCE,False,48.935508417,2.4684507016,2
329251177,1900-01-01,,True,48.86606048,2.4172554098,1
329300297,1900-01-01,,True,48.919337492,2.5030177377,1
329321038,1900-01-01,,True,48.90229129,2.3900297169,1
329369706,1900-01-01,C F D,False,48.936749137,2.4645490923,2
329416457,1900-01-01,ASSURANCES BOUTIQUES SERVICES,False,48.935508417,2.4684507016,2
329474613,1900-01-01,,True,48.947108373,2.5091692049,1
329507321,1900-01-01,DROIT,False,48.909247296,2.3863929558,2
329544605,1900-01-01,SOC NOEFORT AUTOMOBILES,False,48.919946653,2.5112116268,2
329604565,1900-01-01,,True,48.912255875,2.3838442895,1
329632665,1900-01-01,DOLBY AUTO RADIO,False,48.862968164,2.4161977565,2
329710693,1900-01-01,,True,48.859064433,2.4233662386,1
329724983,1900-01-01,RJA,False,48.951040492,2.4508862006,2
329764047,1900-01-01,GENERAL TRANSFERT,False,48.922045573,2.501538546,2
329812366,1900-01-01,,True,48.947384632,2.45059549,1
329860431,1900-01-01,S N ISOLSTAFF,False,48.917004896,2.3731985124,2
329881858,1900-01-01,LIGNERAT ET VAZEUX,False,48.915119209,2.3798275314,2
329935969,1900-01-01,BLANC MESNIL TRANSPORTS COOPERATIFS,False,48.951566304,2.4612552795,2
330010141,1900-01-01,,True,48.921262341,2.3997869327,1
330062373,1900-01-01,,True,48.955354186,2.5058305591,1
330136649,1900-01-01,,True,48.957188953,2.4675404283,1
330188756,1900-01-01,GARAGE EDOUARD VAILLANT,False,48.918095533,2.4000861314,3
330283391,1900-01-01,,True,48.943997228,2.4911710629,1
330326224,1900-01-01,GILLES INTER TRUCKS,False,48.951566304,2.4612552795,2
330378282,1900-01-01,SCI DU 22 R CHARLES DELESCLUZE,False,48.868122157,2.4245869367,2
330401910,1900-01-01,,True,48.908234873,2.3801428508,1
330421249,1900-01-01,,True,48.928136118,2.4680442495,1
330495441,1900-01-01,ECOLE SECRETARIAT INFORMATIQUE COMPTAB,False,48.863199077,2.4161715873,2
330547134,1900-01-01,,True,48.955854078,2.4897063228,1
330618091,1900-01-01,,True,48.86004057,2.4215753414,1
330662636,1900-01-01,,True,48.942792556,2.4805590742,1
330715731,1900-01-01,SOC EXPLOITATION ETABLISSEMENTS TURCHI,False,48.926107164,2.4794728234,2
330794082,1900-01-01,SOC DES ETABLISSEMENTS KOT ET FONDRIEST,False,48.951040492,2.4508862006,2
330835133,1900-01-01,,True,48.867760089,2.4184474762,1
330875626,1900-01-01,EUROPICKOMATIC,False,48.951566304,2.4612552795,2
330893520,1900-01-01,,True,48.948078917,2.455930634,1
330924911,1900-01-01,,True,48.909477928,2.3862974636,1
330957143,1900-01-01,THAVIE,False,48.905471403,2.3920948281,2
331054346,1900-01-01,,True,48.944188876,2.4809178316,1
331098947,1900-01-01,,True,48.92749496,2.5049883373,1
331129106,1900-01-01,CENTRALE D ACHAT EXPORT,False,48.903396354,2.3709374578,2
331200626,1900-01-01,,True,48.917343361,2.3893877167,1
331239889,1900-01-01,,True,48.902700432,2.3874659452,1
331258897,1900-01-01,SOC COURTAGES INDUSTRIELS COMMERCIAUX,False,48.941028557,2.4432996554,2
331311829,1900-01-01,SCI LES TOURS,False,48.938066335,2.4990207687,2
331358069,1900-01-01,SORENI,False,48.946436302,2.491444829,2
331368266,1900-01-01,SOCIETE NOUVELLE AML SNAML,False,48.915328155,2.3784987811,2
331427906,1900-01-01,,True,48.923715057,2.5139410474,1
331475228,1900-01-01,,True,48.938936837,2.4462490379,1
331495390,1900-01-01,,True,48.904945243,2.3871407713,1
331515114,1900-01-01,,True,48.916419059,2.3750513205,1
331532606,1900-01-01,CHHAYA ANGKOR,False,48.910584237,2.3802158321,2
331591362,1900-01-01,,True,48.903450902,2.3868500662,1
331647487,1900-01-01,PALAIS DE CHINE,False,48.902361584,2.3861684212,3
331703132,1900-01-01,,True,48.868771586,2.4199515621,1
331802348,1900-01-01,SARL SON IMA,False,48.950061975,2.4982361867,2
331829184,1900-01-01,CRITHER' M,False,48.912255875,2.3838442895,2
331878397,1900-01-01,FBJ EXPRESSO,False,48.940310135,2.4376183731,2
331938753,1900-01-01,,True,48.912255875,2.3838442895,1
331950444,1900-01-01,,True,48.916331161,2.3580862642,1
331967778,1900-01-01,CLAGER,False,48.919486999,2.3956454652,2
332006543,1900-01-01,,True,48.920793102,2.4949800228,1
332036524,1900-01-01,TRANSPORT CAVAILLE,False,48.955888838,2.4658094275,2
332074251,1900-01-01,GROUP ETUD TECHNI PARIS REGION,False,48.909124264,2.3967673242,2
332111996,1900-01-01,DIFELO DIFFUSION ELECTRONIQUE,False,48.952824504,2.4796292296,2
332146505,1900-01-01,,True,48.947067452,2.4416985183,1
332159136,1900-01-01,,True,48.913124168,2.3765644464,1
332232859,1900-01-01,,True,48.911247579,2.5104692603,1
332303122,1900-01-01,,True,48.950941444,2.5163968687,1
332329812,1900-01-01,,True,48.915962749,2.3664209858,1
332371707,1900-01-01,,True,48.935682217,2.4644645249,1
332378090,1900-01-01,BALOUKA JM,False,48.909247296,2.3863929558,2
332444363,1900-01-01,FRANCE VIDEO LASER,False,48.915090652,2.3706438296,2
332469360,1900-01-01,LYNX DUPLICATION,False,48.943469859,2.4483672052,2
332527027,1900-01-01,SOLAC,False,48.878060178,2.4297469992,2
332599208,1900-01-01,,True,48.873670398,2.4295065715,1
332614007,1900-01-01,,True,48.907863447,2.3824037758,1
332637610,1900-01-01,,True,48.905774459,2.3922700008,1
332692607,1900-01-01,SAPA,False,48.957188953,2.4675404283,2
332734227,1900-01-01,,True,48.919098199,2.3728385707,1
332750553,1900-01-01,UNITE DE GESTION,False,48.951566304,2.4612552795,2
332789353,1900-01-01,VIT-TEX,False,48.906558949,2.3878242156,2
332852680,1900-01-01,,True,48.915362815,2.3780726536,1
332916881,1900-01-01,,True,48.931100726,2.4943517635,1
332973783,1900-01-01,,True,48.950810598,2.4871398744,1
333000768,1900-01-01,,True,48.912255875,2.3838442895,1
333083228,1900-01-01,,True,48.949527599,2.5080136808,1
333162196,1900-01-01,CCG,False,48.870602996,2.4267476085,4
333213163,1900-01-01,COGESLP VOYAGES,False,48.915525388,2.3696373227,2
333261634,1900-01-01,,True,48.857874701,2.4157294089,1
333273548,1900-01-01,,True,48.930210136,2.5063573704,1
333313153,1900-01-01,,True,48.932989807,2.4936413908,1
333371805,1900-01-01,,True,48.943950729,2.474719998,1
333426393,1900-01-01,WARNING MOTO,False,48.94260592,2.4970185774,2
333497733,1900-01-01,,True,48.857895462,2.4215391857,1
333544617,1900-01-01,LES ATELIERS DU TEMPLE,False,48.867216914,2.4166044954,2
333603967,1900-01-01,FOLIPRIX,False,48.903105944,2.372218763,2
333660942,1900-01-01,MIL CONFECTION,False,48.913824373,2.3928500253,2
333695021,1900-01-01,,True,48.913874726,2.3783469488,1
333709947,1900-01-01,CIE REPRESENTATION OUTRE-MER,False,48.901548447,2.387771282,2
333758936,1900-01-01,,True,48.94528923,2.4495923273,1
333795557,1900-01-01,,True,48.91752981,2.4000551287,1
333821098,1900-01-01,,True,48.937576912,2.4948976178,1
333867612,1900-01-01,SOC MODERNE SARL,False,48.934706395,2.488022614,2
333924223,1900-01-01,,True,48.857405248,2.4183703335,1
333988376,1900-01-01,SCDF GROUT JOEL & HAMON MARTINE,False,48.935107044,2.4735997942,2
334051729,1900-01-01,,True,48.951651132,2.4452104356,1
334108743,1900-01-01,,True,48.934386066,2.4698598823,1
334223344,1900-01-01,,True,48.906904549,2.3886688468,1
334228145,1900-01-01,GENERAL ELECTRIC CAPITAL FINANCE SA,False,48.863199077,2.4161715873,2
334285970,1900-01-01,AULNAY LAVAGE,False,48.932116913,2.5079634971,2
334333143,1900-01-01,,True,48.940821843,2.4374312787,1
334377835,1900-01-01,,True,48.951566304,2.4612552795,1
334425139,1900-01-01,,True,48.92837426,2.4895927486,1
334459260,1900-01-01,JADE,False,48.940947757,2.4323415305,13
334552395,1900-01-01,,True,48.908976004,2.390043604,1
334581279,1900-01-01,TRANSPORT DEMENAGEMENT NATIONAUX INTERNA,False,48.948002411,2.5052073843,2
334664067,1900-01-01,,True,48.902676968,2.3876258249,1
334703865,1900-01-01,,True,48.918838406,2.3975520492,1
334762671,1900-01-01,,True,48.905615334,2.3890450944,1
334806734,1900-01-01,LALOU GARAGE,False,48.912537609,2.3755563645,2
334873221,1900-01-01,DEFIMEX INTERNATIONAL,False,48.901548447,2.387771282,2
334910049,1900-01-01,,True,48.911402175,2.3754581096,1
334954815,1900-01-01,,True,48.868020785,2.4224921049,1
334999919,1900-01-01,,True,48.951904806,2.4957224355,1
335033452,1900-01-01,,True,48.905889384,2.3923039922,1
335087052,1900-01-01,,True,48.905407483,2.3904885426,1
335127619,1900-01-01,,True,48.93744176,2.4576888043,1
335183208,1900-01-01,,True,48.868931426,2.4231953949,1
335240057,1900-01-01,,True,48.951376644,2.5159853879,1
335271490,1900-01-01,,True,48.910525202,2.397697255,1
335319687,1900-01-01,,True,48.91848434,2.4025600726,1
335357430,1900-01-01,BAL,False,48.915408729,2.3684553318,5
337505358,1900-01-01,,True,48.873966494,2.4287598797,1
337558969,1900-01-01,SCDF GHIO ET ANTONIONI,False,48.928407895,2.4723596885,2
337614861,1900-01-01,,True,48.949174681,2.5067327826,1
337642300,1900-01-01,,True,48.909439204,2.3782648591,1
337679468,1900-01-01,,True,48.926139263,2.5094639131,1
337704241,1900-01-01,,True,48.920293748,2.4766899127,1
337752224,1900-01-01,S X INTERNATIONAL SOCOMEX,False,48.907256313,2.3696434695,2
337807945,1900-01-01,RAVEL TEXTILES,False,48.90577135,2.3751311397,2
337832935,1900-01-01,,True,48.950256683,2.5170277543,1
337871388,1900-01-01,,True,48.871479815,2.4318340126,1
337900492,1900-01-01,,True,48.954096819,2.498568935,1
337986954,1900-01-01,STAR WEAR,False,48.904927658,2.3715460719,2
338060817,1900-01-01,,True,48.93433884,2.4915453463,1
338124381,1900-01-01,FRANCE RESEAUX,False,48.951566304,2.4612552795,2
338156193,1900-01-01,,True,48.869344536,2.4155113286,1
338209547,1900-01-01,G D SERVICES,False,48.942421845,2.4967413184,2
338243074,1900-01-01,,True,48.862497678,2.4166689284,1
338310691,1900-01-01,,True,48.927559199,2.5335550774,1
338394406,1900-01-01,,True,48.942478765,2.4590007722,1
338440399,1900-01-01,,True,48.918104398,2.3787443997,1
338499676,1900-01-01,,True,48.947621609,2.4560227974,1
338524952,1900-01-01,SICLI INDUSTRIE,False,48.941894966,2.4756779343,2
338587850,1900-01-01,,True,48.928398384,2.5117635794,1
338638372,1900-01-01,,True,48.923884695,2.462991593,1
338694482,1900-01-01,,True,48.952804388,2.4430079659,1
338734189,1900-01-01,AFILINDUS,False,48.955888838,2.4658094275,2
338797541,1900-01-01,,True,48.863518167,2.4219156725,1
338824238,1900-01-01,,True,48.910800617,2.3785855898,1
338885841,1900-01-01,,True,48.948981854,2.4519192434,1
338952328,1900-01-01,COMPUTERS ADVANCED TECHNOLOGY INTERNATIO,False,48.901548447,2.387771282,2
338988173,1900-01-01,SOC GENERALE ETUDES ET DE REALISATIONS,False,48.86340215,2.425463745,2
339033854,1900-01-01,,True,48.910525202,2.397697255,1
339103327,1900-01-01,CARRURE,False,48.960228824,2.4977255188,2
339158099,1900-01-01,BLASUTTO ERMINIO ET GILLET CHRISTIAN,False,48.872184656,2.4301762877,2
339207581,1900-01-01,,True,48.907863447,2.3824037758,1
339235327,1900-01-01,CONFECTION 2000,False,48.85807958,2.423351242,2
339282162,1900-01-01,,True,48.952804388,2.4430079659,1
339331860,1900-01-01,,True,48.951934023,2.5136786661,1
339358491,1900-01-01,,True,48.945285657,2.4810502355,1
339414294,1900-01-01,SARL PRIVEE STOP,False,48.951566304,2.4612552795,2
339481285,1900-01-01,,True,48.906558949,2.3878242156,1
339522229,1900-01-01,,True,48.948607299,2.4526057187,1
339535957,1900-01-01,,True,48.914551678,2.3994058747,1
339561847,1900-01-01,MARK,False,48.869411319,2.4166835263,2
339611444,1900-01-01,PRESSING GALION,False,48.957188953,2.4675404283,2
339655482,1900-01-01,AL-ES FRANCE,False,48.951566304,2.4612552795,2
339729485,1900-01-01,EDITIONS-IMPRESSIONS-LASER,False,48.955888838,2.4658094275,2
339783102,1900-01-01,,True,48.913570092,2.3932486728,1
339841835,1900-01-01,,True,48.957188953,2.4675404283,1
339894909,1900-01-01,,True,48.921484171,2.3927674744,1
339926495,1900-01-01,,True,48.912316033,2.398942815,1
339963761,1900-01-01,DRC TRANSPORTS,False,48.955888838,2.4658094275,2
340064773,1900-01-01,,True,48.910947046,2.3886923106,1
340129519,1900-01-01,,True,48.91118181,2.3961840914,1
340159342,1900-01-01,,True,48.929156222,2.4796273873,1
340188689,1900-01-01,,True,48.957087485,2.4936484339,1
340220904,1900-01-01,MENDES,False,48.916141202,2.3669373188,9
340264290,1900-01-01,,True,48.915598775,2.3752003473,1
340279132,1900-01-01,,True,48.949932581,2.5117640364,1
340330026,1900-01-01,,True,48.914764339,2.3870606169,1
340363910,1900-01-01,MONDIAL COUTURE,False,48.909530626,2.397171635,3
340382480,1900-01-01,,True,48.91504342,2.3995502899,1
340421734,1900-01-01,,True,48.924258805,2.486482604,1
340473891,1900-01-01,STE NOUVELLE TRANSS AUTO,False,48.921878662,2.3739078227,2
340556604,1900-01-01,ART ET BOIS,False,48.922029325,2.392945339,3
340600030,1900-01-01,SOC NEGOCE ET DISTRIBUTION,False,48.915468296,2.3769115941,2
340701416,1900-01-01,,True,48.917788259,2.3693052124,1
340777135,1900-01-01,,True,48.912255875,2.3838442895,1
340794015,1900-01-01,EMI,False,48.877395478,2.4304823674,5
340837152,1900-01-01,,True,48.867575058,2.424767198,1
340922392,1900-01-01,,True,48.91603665,2.3746670347,1
340996776,1900-01-01,EURATEL,False,48.864317708,2.4165471325,2
341013506,1900-01-01,,True,48.928570604,2.4855829529,1
341055044,1900-01-01,GENERALE TRANSPORTS INDUSTRIELS PAGET,False,48.955888838,2.4658094275,2
341103109,1900-01-01,,True,48.924740903,2.5048559603,1
341146124,1900-01-01,,True,48.874836671,2.4192064079,1
341201440,1900-01-01,ENTREPRISE JAMICOLOR,False,48.909477928,2.3862974636,2
341271161,1900-01-01,,True,48.918842827,2.4863723037,1
341354520,1900-01-01,,True,48.924837517,2.5014151789,1
341423622,1900-01-01,PHOENIX HOLDING,False,48.951158107,2.4620115679,2
341480374,1900-01-01,PHOTOGRAVURE DELTA IV,False,48.869277768,2.4162408736,2
341605376,1900-01-01,LA NOUVELLE DE BATIMENTS,False,48.910180474,2.3966021415,2
341685634,1900-01-01,SARL USITRIC,False,48.943950729,2.474719998,2
341764611,1900-01-01,WINDOW BOOK SA,False,48.864317708,2.4165471325,2
341882561,1900-01-01,,True,48.919420982,2.4864566581,1
341937001,1900-01-01,,True,48.903444797,2.3863604072,1
342014016,1900-01-01,MAR MINA,False,48.876446584,2.4183035816,2
342064870,1900-01-01,,True,48.917567526,2.3907773089,1
342088408,1900-01-01,FORM'ACTION,False,48.957188953,2.4675404283,2
342162997,1900-01-01,,True,48.924174679,2.3684123945,1
342202645,1900-01-01,LONDA,False,48.902703246,2.3860834992,2
342231545,1900-01-01,,True,48.917180986,2.4048540415,1
